corp_code,fyear,ni,ocf,at,rev,cogs,at_prev,stock_code_x,corp_name_x,stock_code_y,corp_name_y
00197759,2019,-6153578881.0,-2206411839.0,74810112068.0,27691977186.0,22602708684.0,68651324006.0,25560.0,미래산업,,
00197759,2020,-6722372567.0,-683396325.0,95757333089.0,41560381733.0,32927713306.0,74810112068.0,25560.0,미래산업,,
00962922,2015,-2637912141.0,-1606480153.0,15899409708.0,3730979754.0,3149813101.0,16873443626.0,222110.0,팬젠,,
00962922,2016,-5125184059.0,-4345361285.0,37398440082.0,1461474776.0,3698715533.0,15899409708.0,222110.0,팬젠,,
00962922,2017,-7015593262.0,-657836556.0,35592681974.0,2372815922.0,3847038619.0,37398440082.0,222110.0,팬젠,,
00962922,2018,-4630125556.0,-5610441456.0,45609711679.0,5679471336.0,5161896456.0,35592681974.0,222110.0,팬젠,,
00962922,2019,-8937570680.0,-3662195914.0,39082939146.0,2881328518.0,4978689191.0,45609711679.0,222110.0,팬젠,,
00962922,2020,-4355980315.0,-4680879592.0,36308882180.0,6191154710.0,4818049409.0,39082939146.0,222110.0,팬젠,,
00146232,2015,1924846596.0,-11881886518.0,257478728990.0,231102049121.0,210271875109.0,264739219328.0,13360.0,일성건설,,
00146232,2016,2075354358.0,21080179326.0,277457543697.0,285793827105.0,260746574645.0,258991786396.0,13360.0,일성건설,,
00146232,2017,-12023578920.0,-3374826818.0,305298893598.0,420833666559.0,388616106663.0,277457543697.0,13360.0,일성건설,,
00146232,2018,2428823928.0,21493936567.0,308746514657.0,364018221190.0,334889855991.0,305298893598.0,13360.0,일성건설,,
00146232,2019,1855543961.0,-34795663666.0,350862592958.0,375818803491.0,349988709991.0,308746514657.0,13360.0,일성건설,,
00146232,2020,2863990501.0,30719579195.0,298510507954.0,340961877712.0,310951480822.0,350862592958.0,13360.0,일성건설,,
00298377,2015,1353260409.0,2204274913.0,106330629530.0,18015129351.0,14884587455.0,108292148104.0,40910.0,아이씨디,,
00298377,2016,10353733703.0,-9107735078.0,241202452407.0,230909153870.0,200621283550.0,119251151652.0,40910.0,아이씨디,,
00298377,2017,24892031710.0,-11482727868.0,237851633330.0,311847747945.0,256124646625.0,241202452407.0,40910.0,아이씨디,,
00298377,2018,29833627101.0,29834566251.0,191224176544.0,233974936899.0,175720516026.0,236230285569.0,40910.0,아이씨디,,
00298377,2019,11151768378.0,23965782108.0,203772358055.0,121604632064.0,87255802557.0,191224176544.0,40910.0,아이씨디,,
00298377,2020,33458701926.0,49529874165.0,233099358269.0,308965253531.0,224781980341.0,203772358055.0,40910.0,아이씨디,,
00638487,2015,852026716.0,1444224045.0,41073018796.0,25287012650.0,11725108381.0,32980460742.0,150900.0,파수AI,,
00638487,2016,-12140875797.0,-992528067.0,38277139322.0,21443571411.0,13717125523.0,41073018796.0,150900.0,파수AI,,
00638487,2017,555315716.0,-552521810.0,41606670787.0,29288075055.0,11147423759.0,38277139322.0,150900.0,파수AI,,
00638487,2018,975182936.0,-1956233186.0,45961523256.0,32243433001.0,11786794085.0,41606670787.0,150900.0,파수AI,,
00638487,2019,-4500123680.0,5708074960.0,47277311318.0,35364080497.0,17931693437.0,45961523256.0,150900.0,파수AI,,
00638487,2020,-751917610.0,7762305990.0,46443033310.0,36405888030.0,14928938554.0,47277311318.0,150900.0,파수AI,,
00809429,2015,5952769508.0,3898693415.0,59529750540.0,26128455449.0,17936099966.0,51510013039.0,123840.0,뉴온,,
00809429,2016,13818393583.0,-833443255.0,109850607744.0,19941436782.0,15466865279.0,59529750540.0,123840.0,뉴온,,
00809429,2017,21953768733.0,-3034998188.0,161579284907.0,22873827084.0,19368987704.0,109850607744.0,123840.0,뉴온,,
00809429,2018,-14560373172.0,-3906330384.0,158533589439.0,51064090029.0,39108586224.0,161579284907.0,123840.0,뉴온,,
00809429,2019,-31586945790.0,2867889078.0,122792471055.0,26220460955.0,22998918913.0,158533589439.0,123840.0,뉴온,,
00809429,2020,7978689619.0,-4213612522.0,156038722433.0,15667649492.0,16516667719.0,122792471055.0,123840.0,뉴온,,
01182408,2019,627526282.0,6102141642.0,21126082496.0,19738973639.0,4848194141.0,13311788985.0,258790.0,소프트캠프,,
01182408,2020,1828700533.0,1101361619.0,21098349126.0,18925356487.0,4605561790.0,21126082496.0,258790.0,소프트캠프,,
00153524,2015,-12334614921.0,11793841755.0,621990367241.0,350351464678.0,303699253236.0,562807092953.0,11280.0,태림포장,,
00153524,2016,-58376300710.0,3275049402.0,728839658898.0,377902760048.0,329233158241.0,621990367241.0,11280.0,태림포장,,
00153524,2017,-677419846.0,29988401863.0,633207636684.0,565689392504.0,500718196390.0,728839658898.0,11280.0,태림포장,,
00153524,2018,28676652889.0,69230930147.0,606842051866.0,608654278591.0,507940997221.0,633207636684.0,11280.0,태림포장,,
00153524,2019,21694174107.0,52318975941.0,566299272981.0,572946202942.0,482282809797.0,606842051866.0,11280.0,태림포장,,
00153524,2020,4544661356.0,42912819619.0,566786153602.0,562012033561.0,481878309511.0,566299272981.0,11280.0,태림포장,,
00362441,2018,55228434571.0,45593036204.0,829071190950.0,1424858710213.0,1279323282648.0,803956394194.0,307950.0,현대오토에버,,
00362441,2019,56872512361.0,80202344907.0,1026696505989.0,1571817874618.0,1408162395796.0,829071190950.0,307950.0,현대오토에버,,
00362441,2020,60786032656.0,115616622185.0,1077027006934.0,1562592548507.0,1392222339833.0,1026696505989.0,307950.0,현대오토에버,,
00111704,2015,-2209243774876.0,-843000007803.0,18880345263274.0,15443611050832.0,17019177495076.0,17735815981361.0,42660.0,한화오션,,
00111704,2016,-2789487511318.0,-531006613869.0,15064829698698.0,12819220833774.0,13449556684207.0,18880345263274.0,42660.0,한화오션,,
00111704,2017,645758362568.0,-1019899304099.0,11446752722738.0,11101818030373.0,9557731174695.0,15064829698698.0,42660.0,한화오션,,
00111704,2018,320051707063.0,725140996177.0,11918521521052.0,9644383546545.0,8892718090737.0,11446752722738.0,42660.0,한화오션,,
00111704,2019,-46485191069.0,2542127053852.0,11276078800189.0,8358744818823.0,7889790146771.0,11918521521052.0,42660.0,한화오션,,
00111704,2020,86572614374.0,-458467494666.0,10320774853795.0,7030175197162.0,6634249125946.0,11276078800189.0,42660.0,한화오션,,
00169048,2015,216540565.0,1040872654.0,58354657250.0,15301017600.0,10767897380.0,56795639579.0,3580.0,HLB글로벌,,
00169048,2016,-2299974758.0,-1985564446.0,57821448591.0,18255840702.0,11878175600.0,58354657250.0,3580.0,HLB글로벌,,
00169048,2017,-739374733.0,598786290.0,74925487031.0,15686212200.0,12387805928.0,57821448591.0,3580.0,HLB글로벌,,
00169048,2018,-11915112891.0,572706697.0,159993622385.0,13237690408.0,10861279370.0,74925487031.0,3580.0,HLB글로벌,,
00169048,2019,-22868904682.0,-6417304365.0,129401748880.0,35025713235.0,19903110869.0,159993622385.0,3580.0,HLB글로벌,,
00169048,2020,-30074655356.0,-13329683188.0,130769262935.0,35376821510.0,30702621751.0,129401748880.0,3580.0,HLB글로벌,,
01117246,2020,856713204.0,-1687990545.0,36415742194.0,29162085873.0,23538035678.0,28516985178.0,278990.0,EMB,,
00645089,2015,4949614098.0,1445161300.0,94336866378.0,60863074749.0,,70400549883.0,104200.0,NHN벅스,,
00645089,2016,-3833960189.0,-4860946087.0,95677069126.0,73029717674.0,,94336866378.0,104200.0,NHN벅스,,
00645089,2017,-5353884126.0,-10740103388.0,91004398091.0,92820905169.0,,95677069126.0,104200.0,NHN벅스,,
00645089,2018,5219618063.0,3993461967.0,90437495803.0,89652082575.0,,91004398091.0,104200.0,NHN벅스,,
00645089,2019,4121733824.0,10801424423.0,99589700116.0,84847822034.0,,90437495803.0,104200.0,NHN벅스,,
00645089,2020,-4474237723.0,2054585069.0,87952924227.0,68720426014.0,,99589700116.0,104200.0,NHN벅스,,
01210190,2020,8154813308.0,9642704849.0,40751220934.0,43726831777.0,,27542814944.0,348030.0,모비릭스,,
00238977,2015,8312695891.0,16321797839.0,136556800297.0,118771438297.0,93635928696.0,131699688546.0,134780.0,에스엠화진,,
00238977,2016,10031977308.0,13567736950.0,134352057516.0,113266461417.0,91314536894.0,136556800297.0,134780.0,에스엠화진,,
00238977,2017,-6640235934.0,15252563140.0,126623637845.0,89049286122.0,72046840118.0,134352057516.0,134780.0,에스엠화진,,
00238977,2018,-23875084898.0,-5740730843.0,116257625652.0,79590239552.0,67563785968.0,126623637845.0,134780.0,에스엠화진,,
00238977,2019,-23875084898.0,-5740730843.0,116257625652.0,79590239552.0,67563785968.0,126623637845.0,134780.0,에스엠화진,,
00238977,2020,-23589391521.0,-5574929584.0,53477952559.0,29178279776.0,31646300453.0,59008911203.0,134780.0,에스엠화진,,
00983934,2019,4981293774.0,8528325966.0,95666665340.0,106436331048.0,59274613315.0,68986867000.0,289010.0,아이스크림에듀,,
00983934,2020,750124810.0,-2025660581.0,99812769916.0,115520448106.0,66337143641.0,95666665340.0,289010.0,아이스크림에듀,,
00117577,2015,177107597217.0,482078532918.0,2998838792923.0,2382377301315.0,1267654383680.0,2932519219270.0,1800.0,오리온홀딩스,,
00117577,2016,249049643991.0,340626404934.0,2908864464708.0,2386269282408.0,1235596513271.0,2998838792923.0,1800.0,오리온홀딩스,,
00117577,2017,1486406463796.0,-8784025368.0,4302849629124.0,112748277933.0,85244091657.0,2908864464708.0,1800.0,오리온홀딩스,,
00117577,2018,118294877940.0,350515236757.0,4342134127722.0,1997682828008.0,1100287563880.0,4302849629124.0,1800.0,오리온홀딩스,,
00117577,2019,156389780756.0,342587759965.0,4366333653455.0,2103591289157.0,1175362310441.0,4342134127722.0,1800.0,오리온홀딩스,,
00117577,2020,218531878719.0,420303273309.0,4497550946110.0,2280487378280.0,1317085603639.0,4366333653455.0,1800.0,오리온홀딩스,,
00351375,2015,945319274.0,4630517164.0,28221754798.0,35061345554.0,24606539680.0,26465224612.0,60260.0,뉴보텍,,
00351375,2016,616181233.0,1213238812.0,31291657345.0,35898522121.0,23950713219.0,28221754798.0,60260.0,뉴보텍,,
00351375,2017,-950459292.0,-2521646063.0,30896817028.0,41019670243.0,30467821506.0,31291657345.0,60260.0,뉴보텍,,
00351375,2018,-1880017727.0,-993235787.0,30303893533.0,39973361798.0,29082417060.0,30896817028.0,60260.0,뉴보텍,,
00351375,2019,1803528537.0,4538348167.0,46232673453.0,41769159681.0,29856385191.0,30303893533.0,60260.0,뉴보텍,,
00351375,2020,-5568608711.0,-1872508470.0,53356558903.0,42551789035.0,35169781237.0,46232673453.0,60260.0,뉴보텍,,
00791209,2015,-7752774455.0,-3558414881.0,16405118147.0,11450627553.0,10529146159.0,19672573787.0,118000.0,메타케어,,
00791209,2016,-8620667204.0,-4851448725.0,28844768027.0,11232856464.0,11893267373.0,16405118147.0,118000.0,메타케어,,
00791209,2017,-2903862151.0,-12687553541.0,36741414673.0,36880327354.0,32968435558.0,28844768027.0,118000.0,메타케어,,
00791209,2018,-12109841592.0,-2708019619.0,61440299651.0,34471966030.0,32511578772.0,36741414673.0,118000.0,메타케어,,
00791209,2019,-4806226997.0,1244910381.0,69804707697.0,56155488904.0,51853327135.0,61440299651.0,118000.0,메타케어,,
00791209,2020,11221115165.0,3794995862.0,138292817270.0,26895986464.0,24433357921.0,69804707697.0,118000.0,메타케어,,
00627029,2015,-15328714425.0,-2467205195.0,41600894593.0,35491020803.0,33491166155.0,49546448533.0,99520.0,DGI,,
00627029,2016,-6938378136.0,1639944266.0,25572864699.0,24517261276.0,18848111428.0,41600894593.0,99520.0,DGI,,
00627029,2017,-337113556.0,-3931535407.0,27909279937.0,31094348791.0,22775542332.0,25572864699.0,99520.0,DGI,,
00627029,2018,-1917861409.0,457581289.0,20596414484.0,27666210201.0,22984841391.0,27909279937.0,99520.0,DGI,,
00627029,2019,-5005679235.0,-531481300.0,22007317088.0,31861191505.0,26918913256.0,20596414484.0,99520.0,DGI,,
00627029,2020,-6945516250.0,-7007594470.0,44943673184.0,29958304344.0,23446916499.0,22007317088.0,99520.0,DGI,,
00580065,2015,-3503788080.0,7140111672.0,114692621856.0,67628330811.0,51507767186.0,125308406567.0,101160.0,월덱스,,
00580065,2016,495098745.0,6147829922.0,114841662432.0,69470428499.0,51959046626.0,114692621856.0,101160.0,월덱스,,
00580065,2017,6906007827.0,13420693366.0,109817234274.0,88763718986.0,64042371047.0,114841662432.0,101160.0,월덱스,,
00580065,2018,17522203767.0,12180031365.0,131780710747.0,105542799816.0,70187005404.0,109817234274.0,101160.0,월덱스,,
00580065,2019,19422023095.0,28049045862.0,149727469597.0,117442639301.0,79345893021.0,131780710747.0,101160.0,월덱스,,
00580065,2020,21785604274.0,24586116089.0,170256063952.0,155682273423.0,104516406853.0,149727469597.0,101160.0,월덱스,,
00231044,2015,-10649362563.0,955533924.0,80588628088.0,39739564511.0,29107378460.0,95230909123.0,32820.0,우리기술,,
00231044,2016,4986482464.0,4123009859.0,82328277892.0,31453884900.0,19344909762.0,80588628088.0,32820.0,우리기술,,
00231044,2017,3265238605.0,5686592023.0,85218107870.0,30179282151.0,16967949902.0,82328277892.0,32820.0,우리기술,,
00231044,2018,-8340145633.0,696393768.0,91614306833.0,28192114567.0,22028821120.0,85218107870.0,32820.0,우리기술,,
00231044,2019,-11358506283.0,-10031601170.0,104000980844.0,32592805465.0,28821363208.0,91614306833.0,32820.0,우리기술,,
00231044,2020,-1411519470.0,789650076.0,118299501230.0,49911171537.0,35567716725.0,104288316102.0,32820.0,우리기술,,
00113544,2015,-15624198731.0,-4987873401.0,516448517653.0,135360923722.0,134700792254.0,523871825630.0,3830.0,대한화섬,,
00113544,2016,15337504071.0,15724476074.0,483677416755.0,104629273873.0,98901474405.0,516448517653.0,3830.0,대한화섬,,
00113544,2017,20411062089.0,5519970188.0,558937149019.0,110839357991.0,98123038603.0,483677416755.0,3830.0,대한화섬,,
00113544,2018,44246505494.0,3688515358.0,583452286186.0,107660511859.0,99679113707.0,558937149019.0,3830.0,대한화섬,,
00113544,2019,22519885179.0,9180374538.0,609361575519.0,114236033693.0,102942115158.0,583452286186.0,3830.0,대한화섬,,
00113544,2020,16203021238.0,13239567378.0,722306185177.0,86893259068.0,77516379915.0,609361575519.0,3830.0,대한화섬,,
00163673,2015,-122140000000.0,58760000000.0,2646968000000.0,1292145000000.0,1188913000000.0,2722203000000.0,3480.0,한진중공업홀딩스,,
00163673,2016,-457246000000.0,25623000000.0,2109958000000.0,299984000000.0,257701000000.0,2585756000000.0,3480.0,한진중공업홀딩스,,
00163673,2017,-159629000000.0,35046000000.0,1918648000000.0,906723000000.0,968479000000.0,2277519000000.0,3480.0,한진중공업홀딩스,,
00163673,2018,-270000000.0,57164000000.0,1873603000000.0,946003000000.0,918344000000.0,1918648000000.0,3480.0,한진중공업홀딩스,,
00163673,2019,30355000000.0,67014000000.0,1860663000000.0,877642000000.0,839220000000.0,1873603000000.0,3480.0,한진중공업홀딩스,,
00163673,2020,-3605000000.0,78032000000.0,1837185000000.0,759207000000.0,744818000000.0,1860663000000.0,3480.0,한진중공업홀딩스,,
00624998,2015,2924746438.0,3763702275.0,87010772370.0,73705694437.0,52183566959.0,75502975281.0,123330.0,제닉,,
00624998,2016,1225309385.0,1925351188.0,101564361279.0,89667858260.0,64373198085.0,87010772370.0,123330.0,제닉,,
00624998,2017,-7467254434.0,-4086666337.0,93382565765.0,64690430225.0,52363884412.0,101564361279.0,123330.0,제닉,,
00624998,2018,-15322553689.0,-8903208543.0,73312096030.0,69027048067.0,61525706809.0,93382565765.0,123330.0,제닉,,
00624998,2019,-11959234709.0,1376916588.0,58148661688.0,52261354591.0,46249248791.0,73312096030.0,123330.0,제닉,,
00624998,2020,-4353442753.0,212663507.0,50097357462.0,42131838169.0,33036165582.0,58148661688.0,123330.0,제닉,,
00128607,2015,12520584501.0,13864532601.0,129367700326.0,126743718923.0,85371331807.0,118759765636.0,24950.0,삼천리자전거,,
00128607,2016,6465356832.0,-5324757214.0,160770840550.0,142772045569.0,97068468274.0,129367700326.0,24950.0,삼천리자전거,,
00128607,2017,3340529017.0,4496521364.0,167136245562.0,111058055985.0,73864615578.0,160770840550.0,24950.0,삼천리자전거,,
00128607,2018,-15363203879.0,-8101990682.0,161804733705.0,79612479299.0,53449170396.0,167136245562.0,24950.0,삼천리자전거,,
00128607,2019,-8322500308.0,4174308818.0,146726691011.0,87105783517.0,64079344645.0,161804733705.0,24950.0,삼천리자전거,,
00128607,2020,13156700821.0,13849569644.0,126893302002.0,120849937238.0,79361687982.0,146726691011.0,24950.0,삼천리자전거,,
00206039,2015,8175313623.0,-8622987520.0,146327096510.0,291240518174.0,271844041933.0,137170494917.0,39240.0,경남스틸,,
00206039,2016,839290302.0,18934423336.0,130501358012.0,265518715079.0,251245661231.0,146327096510.0,39240.0,경남스틸,,
00206039,2017,4254725593.0,-758435950.0,148087552264.0,286980520049.0,270742158786.0,130501358012.0,39240.0,경남스틸,,
00206039,2018,5376211415.0,22829980649.0,141729071439.0,274946877327.0,259617808918.0,148087552264.0,39240.0,경남스틸,,
00206039,2019,4638327702.0,10915652389.0,141926690622.0,318211302641.0,302698235927.0,141729071439.0,39240.0,경남스틸,,
00206039,2020,2976949512.0,8411730495.0,138711489998.0,297524763598.0,283880430597.0,141926690622.0,39240.0,경남스틸,,
00163716,2015,-635087000.0,-10792000818.0,67607183866.0,17167064630.0,10214946525.0,44038163550.0,5110.0,한창,,
00163716,2016,4347837876.0,11092695751.0,82275229102.0,50460142278.0,38052305558.0,67607183866.0,5110.0,한창,,
00163716,2017,4424189263.0,9764402047.0,103882929174.0,112028726382.0,93060040014.0,82275229102.0,5110.0,한창,,
00163716,2018,1542836017.0,-11225253099.0,106233877672.0,99100977612.0,79946868052.0,103882929174.0,5110.0,한창,,
00163716,2019,-1808270962.0,10160070990.0,91847934347.0,69033370727.0,50109515426.0,106233877672.0,5110.0,한창,,
